d_mean,d_std,a_abs,a_std,d_diff,v_abs,ttc_mean,label,sigma_opt
0.0273716291140345,0.019518361746371574,0.008414638591703891,0.011032842095970552,0.0,0.07281700299059189,15.0,COLLISION RISK,2.5
0.15676407458201808,0.030128336092980323,0.023732960027590604,0.057962460574777316,0.005534896817565303,0.06090036542171467,0.45928776760757584,COLLISION RISK,2.5
0.15250897841590472,0.03916387478057307,0.009881939601662679,0.01475891016191517,0.015013907434383236,0.12083640464499744,14.406044840702446,ÉLOIGNEMENT,5.0
0.182515,0.002028,0.01173,0.013968,0.0006,0.004445,15.0,STATIONNAIRE,0.1
0.017433121537079634,0.027454241508639895,0.00853844235935525,0.010638795155526832,0.003058579035149475,0.09655994810816607,0.03509879684802647,COLLISION RISK,2.5
0.136495,0.021652,0.00769,0.009928,0.0055,0.045535,2.2601,APPROCHE,1.0
0.156195,0.041132,0.010835,0.012389,0.0135,0.117825,15.0,ÉLOIGNEMENT,5.0
0.06529,0.051316,0.00901,0.010347,0.0161,0.085485,15.0,ÉLOIGNEMENT,5.0
0.10152,0.003216,0.009255,0.011086,0.0031,0.021905,15.0,STATIONNAIRE,0.1
0.1439711484410215,0.025272506541410982,0.014501451291208223,0.01701182651288913,0.006872178666803446,0.07017293240087856,15.0,ÉLOIGNEMENT,2.5
0.034685,0.008999,0.010715,0.012822,0.0153,0.01579,15.0,ÉLOIGNEMENT,1.0
0.028685,0.003141,0.017325,0.022675,0.0057,0.010345,15.0,COLLISION RISK,1.0
0.02713,0.001356,0.01039,0.012008,0.0023,0.00706,15.0,COLLISION RISK,0.1
0.03534927646928288,0.02975012457235253,0.008429327984823699,0.012062056877400293,0.02092881907240283,0.04717528915242921,15.0,ÉLOIGNEMENT,2.5
0.17181326133227776,0.010223000147139213,0.05272616321699575,0.14531041353072652,0.016992896815065096,0.015042206819335595,2.1678155360017843,APPROCHE,2.5
0.04812,0.023367,0.00928,0.010554,0.0087,0.084425,0.6108,COLLISION RISK,2.5
0.05806,0.048082,0.00901,0.010347,0.0161,0.07921,15.0,ÉLOIGNEMENT,5.0
0.01771360726759306,0.02862556784887767,0.008395628557259076,0.010685388881979549,0.002877937052815826,0.08873166071413449,0.1316974492049846,COLLISION RISK,2.5
0.18017,0.00049,0.0126,0.015241,0.0002,0.00139,15.0,APPROCHE,0.1
0.09488,0.043338,0.00955,0.011526,0.0107,0.09917,0.3278,COLLISION RISK,5.0
0.15732383057155974,0.04054610691325372,0.01209253047410257,0.010816213830192212,0.020080520560799644,0.11947528517108308,15.0,ÉLOIGNEMENT,5.0
0.18041,0.000958,0.01081,0.012581,0.0002,0.00304,15.0,STATIONNAIRE,0.1
0.17287946810406152,0.034983147409450056,0.008400631759486531,0.013571192908527454,0.03278225908513715,0.07764506753450474,0.7399326021426552,COLLISION RISK,2.5
0.01301,0.002874,0.00822,0.009557,0.0027,0.03651,0.9165,COLLISION RISK,1.0
0.18006,0.000346,0.009925,0.012462,0.0001,0.0015,15.0,STATIONNAIRE,0.1
0.1168,0.018569,0.00858,0.010484,0.0055,0.050185,2.9521,APPROCHE,1.0
0.140745,0.042758,0.02575,0.059213,0.014,0.07359,0.4514,COLLISION RISK,5.0
0.182245,0.000307,0.010035,0.012048,0.0002,0.00318,15.0,STATIONNAIRE,0.1
0.034980213550163605,0.028803628512544296,0.00827688261244098,0.010175306269634074,0.009432323017217813,0.08825931438415463,0.2596884869523641,COLLISION RISK,2.5
0.14225271113292523,0.03621848505381203,0.04952528730606254,0.1477267546786079,0.00973530115082514,0.07083839558206804,0.0,COLLISION RISK,5.0
0.183405,0.008102,0.01544,0.026668,0.0037,0.024485,4.0999,APPROCHE,1.0
0.07998,0.015569,0.00898,0.010503,0.0097,0.058405,15.0,ÉLOIGNEMENT,1.0
0.1404613108049611,0.04815852119017951,0.011581681666650266,0.014779955359870537,0.037352497819216006,0.10684221191766405,1.0761674725888382,COLLISION RISK,5.0
0.181145,0.000218,0.01196,0.013411,0.0001,0.00025,15.0,STATIONNAIRE,0.1
0.06454463932155752,0.027738680320605037,0.011704587719870123,0.01586553381446296,0.004771278956548594,0.04727433237781172,15.0,STATIONNAIRE,2.5
0.01261,0.001303,0.00629,0.007562,0.0009,0.0139,15.0,COLLISION RISK,0.1
0.08132719937823998,0.041476067812569635,0.012654253627094787,0.010113928470876943,0.014838246831471166,0.09700762612976929,0.0,COLLISION RISK,5.0
0.11347405236382277,0.059328648316351346,0.01073223966280298,0.014701210280312032,0.020393493716083944,0.12399463069448863,15.0,ÉLOIGNEMENT,5.0
0.1729,0.006089,0.00874,0.010608,0.0048,0.01229,4.6017,APPROCHE,0.1
0.122505,0.043203,0.00959,0.01075,0.0107,0.08436,0.4479,COLLISION RISK,2.5
0.189265,0.004079,0.012655,0.016573,0.0011,0.003605,15.0,STATIONNAIRE,0.1
0.18561,0.001285,0.00943,0.012603,0.0008,0.01099,15.0,STATIONNAIRE,0.1
0.12276,0.025565,0.010725,0.012362,0.006,0.041605,15.0,ÉLOIGNEMENT,2.5
0.08497154011992566,0.04473029836352193,0.00958564263455603,0.011761194766591375,0.014255403643083983,0.10131998047821371,0.38087200381896275,COLLISION RISK,5.0
0.16776230791272034,0.02350879551460834,0.006632059334108004,0.009991451887499137,0.04039883191646729,0.06746386236812651,0.3610207281259733,COLLISION RISK,2.5
0.208445,0.002511,0.00912,0.010594,0.0016,0.03417,15.0,STATIONNAIRE,1.0
0.114215,0.057616,0.010435,0.012311,0.0161,0.11733,15.0,ÉLOIGNEMENT,5.0
-0.00042,0.0037,0.010025,0.013368,0.0028,0.044785,0.1856,COLLISION RISK,1.0
0.185625,0.000932,0.01235,0.014839,0.0003,0.0039,15.0,STATIONNAIRE,0.1
0.18103,0.000387,0.01096,0.015202,0.0002,0.000985,15.0,STATIONNAIRE,0.1
0.05911372050442825,0.030195104125718384,0.009474786102134952,0.012615216987270578,0.00029695223835034083,0.09579932755837806,0.4802410494553862,COLLISION RISK,2.5
0.19301,0.016765,0.00717,0.009174,0.0199,0.06309,15.0,STATIONNAIRE,2.5
0.11293560990698062,0.05639489106121966,0.012829800987740756,0.012077152733094999,0.015311164425969992,0.11633607485045004,15.0,ÉLOIGNEMENT,5.0
0.13607,0.028515,0.00602,0.006944,0.0097,0.057135,15.0,ÉLOIGNEMENT,2.5
0.05927,0.005725,0.01324,0.022567,0.0034,0.015995,1.3712,COLLISION RISK,1.0
0.013165,0.002038,0.00653,0.007776,0.0011,0.016045,15.0,COLLISION RISK,0.1
0.18608,0.010673,0.00757,0.009394,0.0329,0.037135,1.2899,APPROCHE,1.0
0.1093135451853922,0.042130026004180365,0.05028881401163743,0.14763777312830584,0.012859948141995606,0.0989264093827256,0.3790334479723849,COLLISION RISK,5.0
0.19925,0.012764,0.00681,0.008928,0.0199,0.051,15.0,STATIONNAIRE,1.0
0.069938803156163,0.052768477356798855,0.010939169105339461,0.011789934929333067,0.01989780590360485,0.08960118427184906,14.671011634860283,ÉLOIGNEMENT,5.0
0.179735,0.000115,0.010135,0.012146,0.0001,0.000575,15.0,STATIONNAIRE,0.1
0.18025,0.000929,0.01016,0.01253,0.0002,0.00314,15.0,STATIONNAIRE,0.1
0.15297948865034852,0.029722918407517805,0.013834466734478839,0.020224955897014785,0.015245930113662803,0.060925866897091896,15.0,ÉLOIGNEMENT,2.5
0.030265,0.018991,0.00924,0.011382,0.0073,0.07778,0.2146,COLLISION RISK,2.5
0.157175,0.027732,0.00757,0.008652,0.0097,0.0677,15.0,ÉLOIGNEMENT,2.5
0.11200875676430395,0.06176897325446275,0.00998270761070818,0.013819482639614897,0.0018327467913387858,0.11731722303828238,15.0,ÉLOIGNEMENT,5.0
0.045495,0.012152,0.011735,0.013365,0.0153,0.0294,15.0,ÉLOIGNEMENT,1.0
0.059145,0.04065,0.023515,0.058316,0.013,0.11648,0.0595,COLLISION RISK,5.0
0.096945,0.007615,0.00812,0.009414,0.0029,0.034935,6.381,APPROCHE,1.0
0.02755,0.001241,0.01114,0.012556,0.0023,0.00571,15.0,COLLISION RISK,0.1
0.18242,0.00028,0.0102,0.01304,0.0001,0.00158,15.0,STATIONNAIRE,0.1
0.208275,0.002881,0.01007,0.011424,0.0024,0.041155,15.0,STATIONNAIRE,1.0
0.175175,0.00511,0.00934,0.011022,0.0048,0.010305,8.7003,APPROCHE,0.1
0.13437845200377294,0.03412638301731039,0.05209730947845819,0.14584916395319017,0.008786941183918746,0.07608909157700293,1.0396718309537585,COLLISION RISK,5.0
0.16524,0.022332,0.01523,0.018181,0.0086,0.060685,15.0,ÉLOIGNEMENT,2.5
0.03024360132125094,0.03752282700189153,0.008554487024378214,0.008597378947978386,0.02696570159799166,0.05320736204408811,14.46996941162558,ÉLOIGNEMENT,2.5
0.08821831678700795,0.0510521926866093,0.02553368083472598,0.05916804744508435,0.014743504558055868,0.10954029144202654,0.3359796491431518,COLLISION RISK,5.0
0.14883115581696937,0.048283173456587405,0.01131624937806259,0.015873724392174302,0.017524161688695354,0.12478981208250596,15.0,ÉLOIGNEMENT,5.0
0.128485,0.011966,0.00868,0.011054,0.0036,0.03724,4.0061,APPROCHE,1.0
0.06047,0.001954,0.007865,0.009394,0.0021,0.009175,15.0,STATIONNAIRE,0.1
0.066775,0.002632,0.01284,0.01532,0.0026,0.019085,4.2825,APPROCHE,0.1
0.16034503647357656,0.024268566543228672,0.008075282423366725,0.008392369299537754,0.007171320163093964,0.06939708450387089,14.949275400838792,ÉLOIGNEMENT,2.5
0.12306246123207679,0.0560373437748823,0.011330659651895775,0.017340794862811194,0.014516394316465972,0.1259293894231266,14.392985147193842,ÉLOIGNEMENT,5.0
0.082805,0.036459,0.00892,0.009934,0.0087,0.09755,0.449,COLLISION RISK,2.5
0.18348,0.001505,0.011555,0.013172,0.0005,0.001965,15.0,STATIONNAIRE,0.1
0.09472,0.027564,0.00999,0.011619,0.0104,0.06029,15.0,ÉLOIGNEMENT,2.5
0.019255,0.016963,0.00895,0.011119,0.0161,0.03007,15.0,ÉLOIGNEMENT,1.0
0.04436,0.020785,0.00862,0.010193,0.0079,0.08104,0.6777,COLLISION RISK,2.5
0.15372181177289956,0.030261165306676146,0.007920979816064124,0.010487427306931143,0.013345809091167612,0.06709009463858133,1.0041801807810162,APPROCHE,2.5
0.02766,0.001938,0.017135,0.022619,0.0057,0.01179,15.0,COLLISION RISK,1.0
0.182255,0.014267,0.009145,0.010934,0.0054,0.05402,15.0,ÉLOIGNEMENT,1.0
0.074975,0.014411,0.00621,0.007973,0.0088,0.02992,1.8743,APPROCHE,1.0
0.17899,0.000377,0.012045,0.015106,0.0002,0.00246,15.0,APPROCHE,0.1
0.172645,0.013806,0.023005,0.058471,0.014,0.02841,0.7805,COLLISION RISK,1.0
0.12008302289938695,0.028246056046987957,0.010869137639677014,0.017191525707764627,0.01817072709417064,0.044337059124882054,14.975582629812001,ÉLOIGNEMENT,2.5
0.09295016867641534,0.05257136131596863,0.02441587732900656,0.06140222410704648,0.005435998462907208,0.10221328237295103,0.0,COLLISION RISK,5.0
0.195465,0.015376,0.00728,0.009084,0.0199,0.059285,15.0,STATIONNAIRE,2.5
0.180795,0.001241,0.011925,0.013606,0.0005,0.004045,15.0,STATIONNAIRE,0.1
0.193595,0.003733,0.010875,0.012728,0.0023,0.0297,15.0,ÉLOIGNEMENT,1.0
0.046065,0.027347,0.01032,0.012105,0.0096,0.091005,0.2212,COLLISION RISK,2.5
0.07163,0.033933,0.00874,0.009565,0.0087,0.09494,0.4665,COLLISION RISK,2.5
0.15677134793986067,0.026155471902577984,0.007656219561394789,0.009692387037907592,0.017231241665735267,0.050563147200368544,0.8244873608975734,COLLISION RISK,2.5
0.15912,0.039118,0.008965,0.01193,0.0329,0.088815,0.7212,COLLISION RISK,5.0
0.12887,0.041728,0.00953,0.010753,0.0107,0.07965,0.5335,COLLISION RISK,2.5
0.11207559615408506,0.06105454106951077,0.01188201692631891,0.014119994571234699,0.017126853898004137,0.11739089601040643,15.0,ÉLOIGNEMENT,5.0
0.03299,0.031321,0.00672,0.007947,0.0161,0.05179,15.0,ÉLOIGNEMENT,2.5
0.09993,0.009732,0.00787,0.009264,0.0039,0.039255,5.0897,APPROCHE,1.0
0.05751,0.011799,0.00731,0.009212,0.0046,0.026515,1.585,COLLISION RISK,1.0
0.087345,0.020707,0.00804,0.009267,0.006,0.03121,15.0,ÉLOIGNEMENT,1.0
0.180815,0.000278,0.010675,0.01392,0.0002,0.001325,15.0,APPROCHE,0.1
0.09105,0.001358,0.00652,0.007799,0.0012,0.01773,15.0,STATIONNAIRE,0.1
0.09587,0.008226,0.01145,0.014189,0.0031,0.0316,15.0,ÉLOIGNEMENT,1.0
0.183875,0.002149,0.00898,0.010693,0.0005,0.003025,15.0,STATIONNAIRE,0.1
0.032285,0.003039,0.00889,0.011072,0.0019,0.01225,1.9766,COLLISION RISK,0.1
0.08045469506567342,0.025591176005917253,0.008635734051783707,0.010095128626547599,0.015620059445384447,0.04415202778318083,15.0,ÉLOIGNEMENT,2.5
0.13543306130542146,0.03301161789452403,0.0508087581887989,0.14417460506687108,0.013029375030756862,0.072639485267974,0.0,COLLISION RISK,5.0
0.19371549576025776,0.021695434705977134,0.010000531217400355,0.013757455970951123,0.013581520075721248,0.08592128833697561,14.164844386159757,ÉLOIGNEMENT,2.5
0.050662167902786076,0.022480144786501427,0.00894239398086433,0.012782376893918621,0.009571360662776082,0.08611194868198374,1.2803575147450506,COLLISION RISK,2.5
0.16874,0.006932,0.01012,0.011294,0.0056,0.02933,15.0,ÉLOIGNEMENT,1.0
0.063565,0.002438,0.01059,0.0135,0.0026,0.01296,5.5063,APPROCHE,0.1
0.152015,0.028467,0.014995,0.018362,0.0132,0.062355,15.0,ÉLOIGNEMENT,2.5
0.09266360292773723,0.039522993702330624,0.00913862116708839,0.009367116481451757,0.012234341684435206,0.09720350745604135,0.0,COLLISION RISK,2.5
0.13147091435762476,0.05055941573956567,0.010857591157482067,0.016724654280909086,0.02155865089896863,0.12743267411183812,15.0,ÉLOIGNEMENT,5.0
0.184735,0.001981,0.010495,0.011911,0.0007,0.00208,15.0,STATIONNAIRE,0.1
0.19284,0.002601,0.011465,0.014108,0.0006,0.00695,15.0,STATIONNAIRE,0.1
0.203425,0.008578,0.00639,0.007251,0.0199,0.02899,15.0,STATIONNAIRE,1.0
0.1474996856851588,0.05188656648686497,0.010347028953748743,0.015738868499892488,0.010318737473612475,0.13055019272769552,14.824696353048575,ÉLOIGNEMENT,5.0
0.11067690816851534,0.04392243198069506,0.01041024601932788,0.011576231308209096,0.010927627012685612,0.0865889404655417,0.21863902099751792,COLLISION RISK,5.0
0.15806331560625897,0.024450178772794578,0.007959421979649467,0.008736838424383752,0.00036550014477023003,0.06570912214585377,14.418629401090238,ÉLOIGNEMENT,2.5
0.184965,0.005108,0.01605,0.022364,0.0035,0.01252,7.2229,APPROCHE,1.0
0.18594,0.000685,0.01093,0.013913,0.0003,0.00561,15.0,STATIONNAIRE,0.1
0.131085,0.03405,0.00752,0.008243,0.0078,0.07602,15.0,ÉLOIGNEMENT,2.5
0.071805,0.005907,0.012585,0.014421,0.0019,0.0224,2.8176,APPROCHE,1.0
0.194235,0.004182,0.01212,0.012967,0.0024,0.03194,15.0,STATIONNAIRE,1.0
0.027425,0.005051,0.00852,0.010648,0.0046,0.04892,0.8093,COLLISION RISK,1.0
0.15957738756521478,0.03906252223482085,0.007405126864844411,0.010615422899832045,0.02128649192289763,0.09178222263208644,0.5059363995173085,COLLISION RISK,5.0
0.097155,0.007306,0.01121,0.014098,0.0031,0.02973,15.0,ÉLOIGNEMENT,1.0
0.19869,0.011482,0.008745,0.010896,0.0023,0.009415,9.1638,APPROCHE,1.0
0.09463247650264493,0.024097452269731548,0.009817140842070577,0.01009107082784327,0.009656636127556645,0.058942508573673315,15.0,ÉLOIGNEMENT,2.5
0.144175,0.029619,0.0066,0.007343,0.0097,0.06168,15.0,ÉLOIGNEMENT,2.5
0.05158,0.012353,0.0093,0.011222,0.0104,0.026635,15.0,ÉLOIGNEMENT,1.0
0.18046,0.000415,0.009895,0.012561,0.0002,0.001435,15.0,STATIONNAIRE,0.1
0.093005,0.011323,0.01142,0.012837,0.0037,0.027635,2.7749,APPROCHE,1.0
0.14258393381434073,0.03126262170603231,0.0499416537883219,0.14451864220533545,0.011301032999681054,0.06572153719385156,0.8401793475356741,COLLISION RISK,5.0
0.15758031900160985,0.028769290941083284,0.00918428170133082,0.013492191337403836,0.0011995596737629267,0.052375617825721706,1.3148450998190562,COLLISION RISK,2.5
0.08801,0.011552,0.012575,0.015834,0.0036,0.033975,15.0,ÉLOIGNEMENT,1.0
0.07809771054989695,0.038199136147775314,0.009014293795420457,0.012766579936688224,0.018502964913984832,0.10073879398141623,0.1566716432811906,COLLISION RISK,5.0
0.01488,0.003042,0.008065,0.009199,0.003,0.00558,15.0,COLLISION RISK,0.1
0.00923,0.014091,0.007795,0.010338,0.0063,0.072895,-0.1106,COLLISION RISK,2.5
0.12271951424449686,0.039161186853889446,0.05235736223726801,0.1446412423178263,0.014784629587678271,0.09146334007523249,0.3475860366149072,COLLISION RISK,5.0
0.10834315591832895,0.0515697895564586,0.010564829004501522,0.01450329401376116,0.011591730462414799,0.09020718524762998,3.3409365589211895,APPROCHE,5.0
0.03249,0.007537,0.01155,0.013781,0.0153,0.01453,15.0,COLLISION RISK,1.0
0.023905,0.001387,0.00889,0.011507,0.0011,0.03392,1.6661,COLLISION RISK,1.0
0.17881,0.000356,0.010235,0.012118,0.0002,0.00306,15.0,STATIONNAIRE,0.1
0.061295,0.002694,0.0054,0.007118,0.0021,0.00853,1.6531,APPROCHE,0.1
0.18078,0.000293,0.00919,0.010587,0.0001,0.001265,15.0,STATIONNAIRE,0.1
0.12814870885852772,0.02537498699764617,0.005205103724902549,0.007920799728521161,0.020823792263871273,0.05189019164575065,15.0,ÉLOIGNEMENT,2.5
0.070425,0.014234,0.016955,0.023097,0.0074,0.03697,15.0,ÉLOIGNEMENT,1.0
0.1333824695581686,0.04874378625954666,0.009816894507570244,0.010820971958110031,0.03570035280555262,0.10607793832558886,0.608681275086481,APPROCHE,5.0
0.06997932379249241,0.04601051834094334,0.024160565300309224,0.05745667658825737,0.007293502076442949,0.12372378319822798,0.5954059044687562,COLLISION RISK,5.0
-0.000635,0.003073,0.01235,0.015991,0.0011,0.02783,15.0,COLLISION RISK,1.0
0.03861,0.035949,0.00743,0.008515,0.0161,0.058885,15.0,ÉLOIGNEMENT,2.5
0.18078,0.000319,0.010615,0.013914,0.0002,0.001355,15.0,APPROCHE,0.1
0.027105,0.016968,0.00947,0.01148,0.0073,0.07413,15.0,COLLISION RISK,2.5
0.157765,0.040832,0.011685,0.016802,0.0135,0.118745,15.0,ÉLOIGNEMENT,5.0
0.179415,0.000454,0.01154,0.013447,0.0002,0.002395,15.0,APPROCHE,0.1
0.016455,0.003741,0.009085,0.010263,0.003,0.005655,15.0,COLLISION RISK,0.1
0.10283111248511355,0.05925854705699622,0.011099905690456978,0.01638861505057612,0.021533807185519893,0.11025155213218726,14.709076774891878,ÉLOIGNEMENT,5.0
0.142882131902911,0.029957722104213963,0.009403297152921111,0.005606591064443876,0.01787891861264023,0.061787184551613805,14.9632962704002,ÉLOIGNEMENT,2.5
0.16432,0.021361,0.0084,0.009737,0.0107,0.04123,0.8095,COLLISION RISK,1.0
0.06642585279010602,0.019682791697485158,0.012045579959999275,0.012242037354128842,0.015958395835126756,0.046790806151524596,14.76811963541055,ÉLOIGNEMENT,2.5
0.18459,0.012677,0.009625,0.011122,0.005,0.051185,15.0,ÉLOIGNEMENT,1.0
0.12009109359016307,0.05690729160550625,0.009711150524658855,0.011915381918227093,0.017312125621940042,0.11837486799029928,15.0,ÉLOIGNEMENT,5.0
0.201735,0.010531,0.0064,0.008597,0.0199,0.043365,15.0,STATIONNAIRE,1.0
0.06939815488677908,0.04886623894141746,0.010995164057535534,0.016616674104251317,0.007860537395567926,0.07877376841006314,14.420563434146583,ÉLOIGNEMENT,5.0
0.11784776831315326,0.05067037232530708,0.026855256952307036,0.05686033254175474,0.02067722084461098,0.10114636160287074,0.4477594346623618,COLLISION RISK,5.0
0.06566,0.019868,0.00967,0.011219,0.0104,0.034025,15.0,ÉLOIGNEMENT,1.0
0.012315,0.000751,0.00667,0.008262,0.0004,0.008165,15.0,COLLISION RISK,0.1
0.181055,0.000169,0.01094,0.012812,0.0001,0.000275,15.0,STATIONNAIRE,0.1
0.11210213428356948,0.05788813474620539,0.009972013570840675,0.008470176827403371,0.011096093874803196,0.11147182662439888,15.0,ÉLOIGNEMENT,5.0
0.103065,0.001562,0.008965,0.010345,0.0022,0.019505,15.0,ÉLOIGNEMENT,0.1
0.16728,0.016515,0.01294,0.025376,0.0037,0.033865,3.2251,APPROCHE,1.0
0.168895,0.006989,0.01,0.01114,0.0056,0.027565,15.0,ÉLOIGNEMENT,1.0
0.061525,0.002986,0.00908,0.012119,0.0009,0.01177,15.0,ÉLOIGNEMENT,0.1
0.089865,0.026236,0.01018,0.011819,0.0104,0.05648,15.0,ÉLOIGNEMENT,2.5
0.10442993675817337,0.0597763528054937,0.01045155107643753,0.012466820613973936,0.026836003431035226,0.10987430926756521,15.0,ÉLOIGNEMENT,5.0
0.023955170871133566,0.031650610266414525,0.006935890182150716,0.00932778755643801,0.018750303939128937,0.0962880155030965,0.209563712370809,COLLISION RISK,2.5
0.14034769120145646,0.049968849287964634,0.009722072185532555,0.012063814614935579,0.03416328058064689,0.10780239591740795,1.4288376737044057,APPROCHE,5.0
0.2024,0.005597,0.01082,0.013376,0.0011,0.00999,15.0,STATIONNAIRE,0.1
0.17557208446405628,0.019978185617155877,0.015869808037693223,0.015905196220723727,0.01750811764776669,0.05954340793203087,15.0,ÉLOIGNEMENT,2.5
0.18958165416993544,0.016403241277907096,0.007693291144699795,0.012130074313430543,0.027772551698497863,0.06846888379049097,14.660990602764077,ÉLOIGNEMENT,2.5
0.15333211350686446,0.026885764024561398,0.007205708680118051,0.008654552842220008,0.008952317311939184,0.06202535573443597,14.496032013450737,ÉLOIGNEMENT,2.5
0.057725,0.007443,0.01305,0.021954,0.0034,0.018115,1.3463,COLLISION RISK,1.0
0.13363013193181,0.05184240285776565,0.026288556782902345,0.06017637320656553,0.017276441078822667,0.08542290693032623,0.0,COLLISION RISK,5.0
0.14471253339197174,0.03870303544398962,0.011172933664943,0.0072189779160917265,0.003992329061798297,0.06002768769850467,0.3226103974698626,COLLISION RISK,2.5
0.19505,0.001419,0.009795,0.011591,0.0006,0.01528,15.0,STATIONNAIRE,0.1
0.03513720175102604,0.023701331866116563,0.009393649282270152,0.015846295392232458,0.0,0.0811602595757786,0.02751489114365724,COLLISION RISK,2.5
0.14785739243914697,0.043451237247980445,0.008903551503983028,0.012775900994098416,0.02041493638633564,0.12811089623043437,14.757319882093881,ÉLOIGNEMENT,5.0
0.0889937831792998,0.03523653668634859,0.008006625816172565,0.010807759592552597,0.0024988498203150408,0.09951017847264536,0.0,COLLISION RISK,5.0
0.19416,0.002988,0.010385,0.012574,0.0019,0.027655,15.0,STATIONNAIRE,1.0
0.18327,0.004427,0.01544,0.021961,0.0035,0.01026,15.0,STATIONNAIRE,1.0
0.012765,0.002454,0.00811,0.009547,0.0027,0.034115,15.0,COLLISION RISK,1.0
0.11501413961297506,0.04615632748034569,0.012241843834038209,0.013745875796850784,0.019217539954566643,0.09498376634620329,3.2508456709483617,APPROCHE,5.0
0.05058,0.01068,0.01405,0.023602,0.0034,0.0239,2.934,COLLISION RISK,1.0
0.01268,0.002285,0.00818,0.009619,0.0027,0.031125,15.0,COLLISION RISK,1.0
0.09388557029311208,0.029684259184791145,0.009334854750170573,0.01198226844531368,0.012224757024018856,0.05518461263407939,15.0,ÉLOIGNEMENT,2.5
0.15900753481906826,0.025334508561767707,0.006053650646117693,0.01054963752834264,0.008038450175462564,0.07789614333429158,14.706926323496953,ÉLOIGNEMENT,2.5
0.18151,0.016933,0.00695,0.00895,0.0329,0.053895,1.1246,APPROCHE,2.5
0.09127,0.016309,0.009105,0.011283,0.0133,0.043415,15.0,ÉLOIGNEMENT,1.0
0.203165,0.008914,0.007475,0.009693,0.0199,0.026905,15.0,STATIONNAIRE,1.0
0.14662104559045452,0.04198029823005302,0.011786370457957353,0.013829010656866973,0.04184227682115789,0.10053538147174146,1.24396069578133,COLLISION RISK,5.0
0.11616060593718477,0.045927888404979654,0.02465302479556547,0.062135549052048863,0.006606073117775356,0.09385076847587856,0.0,COLLISION RISK,5.0
0.06539980122136553,0.02190341805620271,0.01028752025269841,0.010812641991874252,0.018317402429484816,0.044549929492324614,14.976806421027106,STATIONNAIRE,2.5
0.14206,0.015549,0.00748,0.009648,0.0036,0.0406,3.7478,APPROCHE,1.0
0.11214,0.002191,0.00873,0.010608,0.0045,0.018885,5.8576,APPROCHE,0.1
0.074745,0.006669,0.013195,0.015052,0.0018,0.024265,2.4373,APPROCHE,1.0
0.021391691517927032,0.017670697628655103,0.009952490611009454,0.012893544367540468,0.0053068227377287055,0.06799525579459959,0.0,COLLISION RISK,2.5
0.16594,0.023717,0.007805,0.009253,0.0079,0.068925,15.0,ÉLOIGNEMENT,2.5
0.182255,0.000376,0.0099,0.012509,0.0001,0.001195,15.0,STATIONNAIRE,0.1
0.046865,0.005518,0.00745,0.008738,0.0044,0.022315,15.0,ÉLOIGNEMENT,1.0
0.11136912578720957,0.053838343187454535,0.024947772661245496,0.05830426401580946,0.01372483244378587,0.0993953674652233,1.329462814190134,COLLISION RISK,5.0
0.055675,0.011394,0.00731,0.009212,0.0046,0.026755,1.4206,COLLISION RISK,1.0
0.012715,0.001141,0.008035,0.010323,0.0004,0.0059,15.0,COLLISION RISK,0.1
0.19056,0.002883,0.012,0.014762,0.0006,0.003675,15.0,STATIONNAIRE,0.1
0.188115,0.009543,0.008695,0.010784,0.0038,0.011535,13.8054,APPROCHE,1.0
0.17553,0.007461,0.052405,0.145879,0.0085,0.0175,1.5674,APPROCHE,2.5
0.132225,0.027415,0.00614,0.007092,0.0097,0.054675,15.0,ÉLOIGNEMENT,2.5
0.12585,0.028613,0.01372,0.017349,0.0132,0.04666,15.0,ÉLOIGNEMENT,2.5
0.18018,0.00026,0.01015,0.011877,0.0001,0.001025,15.0,APPROCHE,0.1
0.16485369066432778,0.036268714618956845,0.012534390920017045,0.01371387400208563,0.021623476932015565,0.12222577700781023,14.918807745041738,ÉLOIGNEMENT,5.0
0.02844910819774178,0.022516113087884208,0.00794285937384455,0.009695004238044534,0.01584394337746169,0.09910052531568876,0.0,COLLISION RISK,2.5
0.169005,0.020361,0.01499,0.018028,0.0066,0.05957,15.0,ÉLOIGNEMENT,2.5
0.173435,0.009203,0.00861,0.009187,0.0027,0.024805,15.0,ÉLOIGNEMENT,1.0
0.08436326784813096,0.05068775086123104,0.01365705378696544,0.016424025308066668,0.0012736502103833508,0.1032928925580306,14.968373063254177,ÉLOIGNEMENT,5.0
0.18123,0.000267,0.011535,0.013191,0.0001,0.000225,15.0,STATIONNAIRE,0.1
0.14911125367941042,0.030129322843813387,0.009052496651622914,0.010093355244277912,0.016216633160617933,0.06122626537623407,15.0,ÉLOIGNEMENT,2.5
0.11039403176859272,0.05651946050697699,0.012323459796223743,0.01506639366999412,0.012920283374928513,0.11472653793902673,15.0,ÉLOIGNEMENT,5.0
0.181655,0.000427,0.011995,0.014391,0.0001,0.000365,15.0,STATIONNAIRE,0.1
0.107515,0.058032,0.011255,0.016149,0.0175,0.11306,15.0,ÉLOIGNEMENT,5.0
0.14213133196719452,0.04824955072700971,0.010986690610383269,0.015500400851313713,0.010423903608704734,0.1279379298636534,15.0,ÉLOIGNEMENT,5.0
